Trading Interval,Market Water Demand (Giga-Litres),Water Balancing Price ($/ML),Month,Water Type
1/01/2014 0:00:00,2674.43,$89.33,1,Soft
1/01/2014 12:00:00,2576.13,$61.95,1,Soft
2/01/2014 0:00:00,2131.98,$45.90,1,Soft
2/01/2014 12:00:00,2772.06,$80.86,1,Soft
3/01/2014 0:00:00,2143.49,$55.96,1,Soft
3/01/2014 12:00:00,2682.03,$101.09,1,Soft
4/01/2014 0:00:00,1788.07,$26.67,1,Soft
4/01/2014 12:00:00,2082.85,$38.89,1,Soft
5/01/2014 0:00:00,1815.85,$46.72,1,Soft
5/01/2014 12:00:00,2219.28,$46.21,1,Soft
6/01/2014 0:00:00,2142.35,$41.86,1,Soft
6/01/2014 12:00:00,2169.74,$46.01,1,Soft
7/01/2014 0:00:00,2228.92,$34.89,1,Soft
7/01/2014 12:00:00,2289.45,$53.31,1,Soft
8/01/2014 0:00:00,1966.19,$70.31,1,Soft
8/01/2014 12:00:00,2222.98,$64.55,1,Soft
9/01/2014 0:00:00,1651.59,$49.78,1,Soft
9/01/2014 12:00:00,1957.57,$61.48,1,Soft
10/01/2014 0:00:00,1865.02,$56.41,1,Soft
10/01/2014 12:00:00,2157.29,$69.81,1,Soft
11/01/2014 0:00:00,1933.90,$53.61,1,Soft
11/01/2014 12:00:00,2161.19,$53.29,1,Soft
12/01/2014 0:00:00,1672.51,$53.84,1,Soft
12/01/2014 12:00:00,1928.06,$53.35,1,Soft
13/01/2014 0:00:00,1863.64,$55.71,1,Soft
13/01/2014 12:00:00,2185.69,$66.45,1,Soft
14/01/2014 0:00:00,2185.58,$79.00,1,Soft
14/01/2014 12:00:00,3175.28,$159.80,1,Soft
15/01/2014 0:00:00,2648.79,$108.42,1,Soft
15/01/2014 12:00:00,3164.52,$132.91,1,Soft
16/01/2014 0:00:00,2308.04,$68.87,1,Soft
16/01/2014 12:00:00,2417.78,$50.49,1,Soft
17/01/2014 0:00:00,1961.42,$47.18,1,Soft
17/01/2014 12:00:00,2127.07,$43.94,1,Soft
18/01/2014 0:00:00,2004.69,$50.63,1,Soft
18/01/2014 12:00:00,2200.50,$50.11,1,Soft
19/01/2014 0:00:00,1839.56,$43.77,1,Soft
19/01/2014 12:00:00,2184.16,$72.03,1,Soft
20/01/2014 0:00:00,1748.41,$44.53,1,Soft
20/01/2014 12:00:00,2417.65,$65.88,1,Soft
21/01/2014 0:00:00,2067.55,$47.25,1,Soft
21/01/2014 12:00:00,2572.72,$63.34,1,Soft
22/01/2014 0:00:00,2070.56,$49.39,1,Soft
22/01/2014 12:00:00,2702.11,$77.92,1,Soft
23/01/2014 0:00:00,2155.51,$48.65,1,Soft
23/01/2014 12:00:00,2449.97,$59.66,1,Soft
24/01/2014 0:00:00,1994.99,$44.11,1,Soft
24/01/2014 12:00:00,2281.83,$45.84,1,Soft
25/01/2014 0:00:00,1951.53,$51.14,1,Soft
25/01/2014 12:00:00,2341.06,$73.99,1,Soft
26/01/2014 0:00:00,1823.69,$49.55,1,Soft
26/01/2014 12:00:00,2288.38,$69.32,1,Soft
27/01/2014 0:00:00,1833.97,$59.54,1,Soft
27/01/2014 12:00:00,2465.66,$87.52,1,Soft
28/01/2014 0:00:00,1844.72,$47.82,1,Soft
28/01/2014 12:00:00,2259.04,$70.22,1,Soft
29/01/2014 0:00:00,1988.97,$63.73,1,Soft
29/01/2014 12:00:00,2498.43,$81.99,1,Soft
30/01/2014 0:00:00,2064.48,$60.91,1,Soft
30/01/2014 12:00:00,2629.69,$73.41,1,Soft
31/01/2014 0:00:00,2088.81,$48.49,1,Soft
31/01/2014 12:00:00,2670.89,$92.99,1,Soft
1/02/2014 0:00:00,2061.81,$56.50,2,Soft
1/02/2014 12:00:00,2388.20,$66.64,2,Soft
2/02/2014 0:00:00,2012.08,$41.85,2,Soft
2/02/2014 12:00:00,2765.58,$86.53,2,Soft
3/02/2014 0:00:00,1877.67,$58.58,2,Soft
3/02/2014 12:00:00,2193.60,$60.77,2,Soft
4/02/2014 0:00:00,2175.59,$42.95,2,Soft
4/02/2014 12:00:00,2378.30,$55.47,2,Soft
5/02/2014 0:00:00,2051.63,$48.92,2,Soft
5/02/2014 12:00:00,2120.05,$45.34,2,Soft
6/02/2014 0:00:00,1760.26,$39.44,2,Soft
6/02/2014 12:00:00,2111.64,$43.48,2,Soft
7/02/2014 0:00:00,2026.51,$42.51,2,Soft
7/02/2014 12:00:00,2289.06,$53.66,2,Soft
8/02/2014 0:00:00,1996.35,$66.76,2,Soft
8/02/2014 12:00:00,2194.73,$61.35,2,Soft
9/02/2014 0:00:00,1922.09,$67.14,2,Soft
9/02/2014 12:00:00,2188.26,$76.00,2,Soft
10/02/2014 0:00:00,1805.33,$43.42,2,Soft
10/02/2014 12:00:00,1953.63,$49.04,2,Soft
11/02/2014 0:00:00,1709.93,$37.97,2,Soft
11/02/2014 12:00:00,2004.21,$50.85,2,Soft
12/02/2014 0:00:00,1882.41,$45.63,2,Soft
12/02/2014 12:00:00,2126.41,$44.04,2,Soft
13/02/2014 0:00:00,2547.82,$174.00,2,Soft
13/02/2014 12:00:00,3266.08,$187.01,2,Soft
14/02/2014 0:00:00,2419.28,$62.77,2,Soft
14/02/2014 12:00:00,2691.45,$63.74,2,Soft
15/02/2014 0:00:00,2256.86,$53.04,2,Soft
15/02/2014 12:00:00,2775.10,$68.60,2,Soft
16/02/2014 0:00:00,2142.85,$49.88,2,Soft
16/02/2014 12:00:00,2670.65,$83.34,2,Soft
17/02/2014 0:00:00,1874.97,$48.24,2,Soft
17/02/2014 12:00:00,2058.61,$40.66,2,Soft
18/02/2014 0:00:00,1985.42,$34.24,2,Soft
18/02/2014 12:00:00,2291.04,$41.78,2,Soft
19/02/2014 0:00:00,2199.88,$38.52,2,Soft
19/02/2014 12:00:00,2610.51,$66.54,2,Soft
20/02/2014 0:00:00,2211.90,$46.53,2,Soft
20/02/2014 12:00:00,3203.99,$153.26,2,Soft
21/02/2014 0:00:00,2531.78,$58.49,2,Soft
21/02/2014 12:00:00,3296.54,$102.68,2,Soft
22/02/2014 0:00:00,2438.70,$60.43,2,Soft
22/02/2014 12:00:00,2403.75,$44.08,2,Soft
23/02/2014 0:00:00,1741.94,$41.52,2,Soft
23/02/2014 12:00:00,1985.74,$53.70,2,Soft
24/02/2014 0:00:00,1658.64,$48.49,2,Soft
24/02/2014 12:00:00,2032.01,$51.24,2,Soft
25/02/2014 0:00:00,2014.14,$45.22,2,Soft
25/02/2014 12:00:00,2763.39,$80.22,2,Soft
26/02/2014 0:00:00,2260.08,$59.27,2,Soft
26/02/2014 12:00:00,3089.40,$122.02,2,Soft
27/02/2014 0:00:00,2268.42,$52.38,2,Soft
27/02/2014 12:00:00,2928.50,$86.00,2,Soft
28/02/2014 0:00:00,2219.09,$46.15,2,Soft
28/02/2014 12:00:00,2785.35,$80.91,2,Soft
1/03/2014 0:00:00,2022.31,$69.39,3,Soft
1/03/2014 12:00:00,2246.17,$52.20,3,Soft
2/03/2014 0:00:00,1955.93,$51.47,3,Soft
2/03/2014 12:00:00,2746.76,$80.46,3,Soft
3/03/2014 0:00:00,1767.72,$63.78,3,Soft
3/03/2014 12:00:00,2275.63,$79.96,3,Soft
4/03/2014 0:00:00,2016.71,$48.15,3,Soft
4/03/2014 12:00:00,2550.79,$72.48,3,Soft
5/03/2014 0:00:00,1815.83,$50.14,3,Soft
5/03/2014 12:00:00,2059.78,$43.47,3,Soft
6/03/2014 0:00:00,1758.12,$35.83,3,Soft
6/03/2014 12:00:00,2062.89,$44.24,3,Soft
7/03/2014 0:00:00,2008.61,$48.48,3,Soft
7/03/2014 12:00:00,2403.17,$64.39,3,Soft
8/03/2014 0:00:00,1802.78,$57.51,3,Soft
8/03/2014 12:00:00,2012.34,$60.60,3,Soft
9/03/2014 0:00:00,1925.65,$59.70,3,Soft
9/03/2014 12:00:00,2278.76,$63.41,3,Soft
10/03/2014 0:00:00,2003.21,$40.59,3,Soft
10/03/2014 12:00:00,2089.94,$51.21,3,Soft
11/03/2014 0:00:00,1675.95,$32.07,3,Soft
11/03/2014 12:00:00,2098.67,$57.23,3,Soft
12/03/2014 0:00:00,1905.88,$40.74,3,Soft
12/03/2014 12:00:00,2054.77,$46.88,3,Soft
13/03/2014 0:00:00,1897.90,$35.63,3,Soft
13/03/2014 12:00:00,2157.90,$49.20,3,Soft
14/03/2014 0:00:00,2109.01,$50.58,3,Soft
14/03/2014 12:00:00,2259.54,$47.97,3,Soft
15/03/2014 0:00:00,2036.05,$56.94,3,Soft
15/03/2014 12:00:00,2303.13,$55.52,3,Soft
16/03/2014 0:00:00,1791.68,$42.78,3,Soft
16/03/2014 12:00:00,2076.23,$50.10,3,Soft
17/03/2014 0:00:00,1771.01,$56.75,3,Soft
17/03/2014 12:00:00,2304.18,$62.23,3,Soft
18/03/2014 0:00:00,2108.39,$58.38,3,Soft
18/03/2014 12:00:00,2577.16,$76.45,3,Soft
19/03/2014 0:00:00,2107.16,$59.42,3,Soft
19/03/2014 12:00:00,2527.91,$77.69,3,Soft
20/03/2014 0:00:00,2046.20,$60.71,3,Soft
20/03/2014 12:00:00,2268.37,$54.08,3,Soft
21/03/2014 0:00:00,1968.24,$58.07,3,Soft
21/03/2014 12:00:00,2173.03,$58.95,3,Soft
22/03/2014 0:00:00,2010.49,$50.55,3,Soft
22/03/2014 12:00:00,2118.19,$54.71,3,Soft
23/03/2014 0:00:00,1785.15,$44.06,3,Soft
23/03/2014 12:00:00,1962.37,$52.38,3,Soft
24/03/2014 0:00:00,1752.31,$56.05,3,Soft
24/03/2014 12:00:00,1970.06,$49.25,3,Soft
25/03/2014 0:00:00,2105.80,$51.72,3,Soft
25/03/2014 12:00:00,2244.61,$58.36,3,Soft
26/03/2014 0:00:00,2130.47,$39.49,3,Soft
26/03/2014 12:00:00,2107.23,$49.30,3,Soft
27/03/2014 0:00:00,1890.05,$56.92,3,Soft
27/03/2014 12:00:00,2064.86,$47.46,3,Soft
28/03/2014 0:00:00,1992.40,$35.97,3,Soft
28/03/2014 12:00:00,2193.60,$42.94,3,Soft
29/03/2014 0:00:00,1713.06,$36.92,3,Soft
29/03/2014 12:00:00,1844.64,$36.55,3,Soft
30/03/2014 0:00:00,1794.31,$37.12,3,Soft
30/03/2014 12:00:00,1879.98,$42.94,3,Soft
31/03/2014 0:00:00,1726.27,$31.95,3,Soft
31/03/2014 12:00:00,1909.55,$50.93,3,Soft
1/04/2014 0:00:00,1895.54,$53.71,4,Soft
1/04/2014 12:00:00,2075.28,$50.49,4,Soft
2/04/2014 0:00:00,2204.46,$63.07,4,Soft
2/04/2014 12:00:00,2647.48,$78.32,4,Soft
3/04/2014 0:00:00,1895.29,$62.18,4,Soft
3/04/2014 12:00:00,2096.72,$60.06,4,Soft
4/04/2014 0:00:00,2094.10,$45.02,4,Soft
4/04/2014 12:00:00,2630.43,$79.77,4,Soft
5/04/2014 0:00:00,1754.19,$40.56,4,Soft
5/04/2014 12:00:00,1884.89,$47.82,4,Soft
6/04/2014 0:00:00,1949.35,$43.17,4,Soft
6/04/2014 12:00:00,2305.11,$54.18,4,Soft
7/04/2014 0:00:00,2093.99,$49.41,4,Soft
7/04/2014 12:00:00,2421.54,$73.73,4,Soft
8/04/2014 0:00:00,1716.27,$44.01,4,Soft
8/04/2014 12:00:00,1981.66,$51.41,4,Soft
9/04/2014 0:00:00,1874.97,$47.15,4,Soft
9/04/2014 12:00:00,2096.99,$65.53,4,Soft
10/04/2014 0:00:00,1859.77,$61.52,4,Soft
10/04/2014 12:00:00,2115.21,$79.88,4,Soft
11/04/2014 0:00:00,2080.56,$53.23,4,Soft
11/04/2014 12:00:00,2572.01,$88.90,4,Soft
12/04/2014 0:00:00,1915.50,$28.65,4,Soft
12/04/2014 12:00:00,2139.76,$44.79,4,Soft
13/04/2014 0:00:00,1821.27,$47.23,4,Soft
13/04/2014 12:00:00,2098.19,$49.37,4,Soft
14/04/2014 0:00:00,1740.51,$51.49,4,Soft
14/04/2014 12:00:00,2164.20,$53.55,4,Soft
15/04/2014 0:00:00,2045.95,$52.56,4,Soft
15/04/2014 12:00:00,2398.56,$56.30,4,Soft
16/04/2014 0:00:00,2048.92,$50.99,4,Soft
16/04/2014 12:00:00,2373.51,$54.99,4,Soft
17/04/2014 0:00:00,1995.31,$50.91,4,Soft
17/04/2014 12:00:00,2278.08,$50.23,4,Soft
18/04/2014 0:00:00,1923.85,$45.06,4,Soft
18/04/2014 12:00:00,2298.48,$48.70,4,Soft
19/04/2014 0:00:00,1924.04,$48.76,4,Soft
19/04/2014 12:00:00,2205.93,$48.17,4,Soft
20/04/2014 0:00:00,1731.95,$50.26,4,Soft
20/04/2014 12:00:00,1932.34,$47.80,4,Soft
21/04/2014 0:00:00,1618.66,$49.24,4,Soft
21/04/2014 12:00:00,1923.44,$50.73,4,Soft
22/04/2014 0:00:00,1879.78,$53.69,4,Soft
22/04/2014 12:00:00,2109.70,$53.27,4,Soft
